Fecha,Estado,Ventas,año,mes,día_semana,semana,mes_nombre,seasonal,trend,residual,observed
2023-03-01,Jalisco,0.0018770879902761186,2023,3,Wednesday,9,March,22389.32609491734,251728.90041666664,-64026.99651158397,210091.23
2023-03-01,Jalisco,0.002662727868384254,2023,3,Wednesday,9,March,-4526.331361270064,249698.02374999996,52851.467611270135,298023.16000000003
2023-03-01,Jalisco,0.005425060589293964,2023,3,Wednesday,9,March,-4532.372117409793,247566.1941666666,364160.5679507432,607194.39
2023-03-01,Jalisco,0.014685078160980285,2023,3,Wednesday,9,March,-10557.843738773649,245313.9758333333,1408856.1379054403,1643612.27
2023-03-01,Mexico City,6.7051770537029275e-06,2023,3,Wednesday,9,March,-4071.1664760173317,242368.9779166666,-237547.24144064926,750.57
2023-03-01,Mexico City,1.9037835242261064e-05,2023,3,Wednesday,9,March,18436.229990661264,238507.3829166666,-254812.72290732784,2130.89
2023-03-01,Mexico City,3.581565404717733e-05,2023,3,Wednesday,9,March,-147.91563314655517,228796.2445833333,-224639.59895018672,4008.73
2023-03-01,Mexico City,8.421270657789472e-05,2023,3,Wednesday,9,March,-5341.979838857089,209823.2141666666,-195055.71432780955,9425.52
2023-03-01,Mexico City,0.00012642386315923207,2023,3,Wednesday,9,March,-17155.541502245276,174359.7579166666,-143054.25641442134,14149.96
2023-03-01,Mexico City,0.00013188346246424855,2023,3,Wednesday,9,March,4491.66438682245,83049.77750000001,-72780.42188682246,14761.02
2023-03-01,Mexico City,0.00013632844438786604,2023,3,Wednesday,9,March,38108.337026605455,17285.292083333334,-40135.109109938785,15258.52
2023-03-01,Mexico City,0.00016265855168322882,2023,3,Wednesday,9,March,-37092.40683128675,20046.84208333333,35251.05474795343,18205.49
2023-03-01,Mexico City,0.00023209953350909133,2023,3,Wednesday,9,March,22389.32609491734,22946.360416666666,-19358.086511584006,25977.6
2023-03-01,Mexico City,0.0002393049608902382,2023,3,Wednesday,9,March,-4526.331361270064,26466.58125,4843.810111270066,26784.06
2023-03-01,Mexico City,0.00024400886859505454,2023,3,Wednesday,9,March,-4532.372117409793,30957.11208333333,885.8000340764638,27310.54
2023-03-01,Mexico City,0.00028641310268266197,2023,3,Wednesday,9,March,-10557.843738773649,36015.38,6599.053738773651,32056.59
2023-03-01,Mexico City,0.00030340687166465125,2023,3,Wednesday,9,March,-4071.1664760173317,41216.485,-3186.7185239826704,33958.6
2023-03-01,Mexico City,0.0003144988661548908,2023,3,Wednesday,9,March,18436.229990661264,46874.98458333333,-30111.154573994598,35200.06
2023-03-01,Mexico City,0.0003621020761852797,2023,3,Wednesday,9,March,-147.91563314655517,52748.376249999994,-12072.46061685344,40528.0
2023-03-01,Mexico City,0.0005127717745129571,2023,3,Wednesday,9,March,-5341.979838857089,58857.947499999995,3875.582338857097,57391.55
2023-03-01,Mexico City,0.0006607751091110563,2023,3,Wednesday,9,March,-17155.541502245276,65841.16166666665,25271.049835578637,73956.67000000001
2023-03-01,Mexico City,0.0006821831248652716,2023,3,Wednesday,9,March,4491.66438682245,73902.20958333333,-2041.1339701557745,76352.74
2023-03-01,Mexico City,0.0007013084302040798,2023,3,Wednesday,9,March,38108.337026605455,82878.88041666667,-42493.897443272115,78493.32
2023-03-01,Mexico City,0.0008110379240682781,2023,3,Wednesday,9,March,-37092.40683128675,93400.10375,34466.98308128675,90774.68
2023-03-01,Mexico City,0.0008431591057025593,2023,3,Wednesday,9,March,22389.32609491734,105833.74333333335,-33853.25942825069,94369.81
2023-03-01,Mexico City,0.0009383286257123933,2023,3,Wednesday,9,March,-4526.331361270064,118961.25083333334,-9413.359472063277,105021.56
2023-03-01,Mexico City,0.001042404817340713,2023,3,Wednesday,9,March,-4532.372117409793,132000.94291666668,-10798.390799256897,116670.18
2023-03-01,Mexico City,0.0012165580476052316,2023,3,Wednesday,9,March,-10557.843738773649,145598.67333333334,1121.2704054403148,136162.1
2023-03-01,Mexico City,0.0012981410224653807,2023,3,Wednesday,9,March,-4071.1664760173317,159952.22041666665,-10587.863940649315,145293.19
2023-03-01,Mexico City,0.0015758441942370107,2023,3,Wednesday,9,March,18436.229990661264,174034.46833333335,-16095.8683239946,176374.83000000002
2023-03-01,Mexico City,0.0017669181081525931,2023,3,Wednesday,9,March,-147.91563314655517,194577.20791666667,3331.287716479876,197760.58
2023-03-01,Mexico City,0.0019229040942072874,2023,3,Wednesday,9,March,-5341.979838857089,221591.8870833333,-1030.7572444762227,215219.15
2023-03-01,Mexico City,0.0020467607681080007,2023,3,Wednesday,9,March,-17155.541502245276,253636.4458333333,-7399.224331088033,229081.68
2023-03-01,Mexico City,0.0022119763235635315,2023,3,Wednesday,9,March,4491.66438682245,293786.59874999995,-50705.003136822386,247573.26
2023-03-01,Mexico City,0.002249364831113892,2023,3,Wednesday,9,March,38108.337026605455,344548.34791666665,-130898.75494327211,251757.93
2023-03-01,Mexico City,0.002282656092813936,2023,3,Wednesday,9,March,-37092.40683128675,403749.93041666667,-111173.50358537992,255484.02
2023-03-01,Mexico City,0.0037765470608321743,2023,3,Wednesday,9,March,22389.32609491734,469297.7875,-69000.89359491735,422686.22
2023-03-01,Mexico City,0.003797733140202505,2023,3,Wednesday,9,March,-4526.331361270064,564704.9783333333,-135121.1969720632,425057.45
2023-03-01,Mexico City,0.005054356333920262,2023,3,Wednesday,9,March,-4532.372117409793,954089.1645833333,-383853.0924659236,565703.7
2023-03-01,Mexico City,0.005814055565561277,2023,3,Wednesday,9,March,-10557.843738773649,1931829.1920833332,-1270539.0983445595,650732.25
2023-03-01,Mexico City,0.007585550798919197,2023,3,Wednesday,9,March,-4071.1664760173317,2569465.9833333334,-1716389.796857316,849005.02
2023-03-01,Mexico City,0.007983106050927249,2023,3,Wednesday,9,March,18436.229990661264,2548393.449583333,-1673328.6995739944,893500.98
2023-03-01,Mexico City,0.009415167722446634,2023,3,Wednesday,9,March,-147.91563314655517,2520198.9037499996,-1466267.988116853,1053783.0
2023-03-01,Mexico City,0.014732941368948317,2023,3,Wednesday,9,March,-5341.979838857089,2484938.798333333,-830627.5084944757,1648969.31
2023-03-01,Mexico City,0.07273287638054285,2023,3,Wednesday,9,March,-17155.541502245276,2443719.631249999,5713987.900252246,8140551.99
2023-03-01,Mexico City,0.14118391489732782,2023,3,Wednesday,9,March,4491.66438682245,2393097.347499999,13404274.598113177,15801863.61
2023-03-01,Mexico State,6.7051770537029275e-06,2023,3,Wednesday,9,March,38108.337026605455,2330670.8420833326,-2368028.609109938,750.57
2023-03-01,Mexico State,6.7051770537029275e-06,2023,3,Wednesday,9,March,-37092.40683128675,2258128.9729166655,-2220285.996085379,750.57
2023-03-01,Mexico State,6.7051770537029275e-06,2023,3,Wednesday,9,March,22389.32609491734,2177059.364166666,-2198698.1202615835,750.57
2023-03-01,Mexico State,6.7051770537029275e-06,2023,3,Wednesday,9,March,-4526.331361270064,2064516.584583334,-2059239.6832220638,750.57
2023-03-01,Mexico State,6.7051770537029275e-06,2023,3,Wednesday,9,March,-4532.372117409793,1656709.8800000004,-1651426.9378825906,750.57
2023-03-01,Mexico State,6.7051770537029275e-06,2023,3,Wednesday,9,March,-10557.843738773649,659217.3624999998,-647908.9487612263,750.57
2023-03-01,Mexico State,6.7051770537029275e-06,2023,3,Wednesday,9,March,-4071.1664760173317,889.6029166666665,3932.133559350665,750.57
2023-03-01,Mexico State,6.7051770537029275e-06,2023,3,Wednesday,9,March,18436.229990661264,950.0345833333333,-18635.6945739946,750.57
2023-03-01,Mexico State,7.707911367848834e-06,2023,3,Wednesday,9,March,-147.91563314655517,1012.5820833333332,-1.8664501867781098,862.8
2023-03-01,Mexico State,7.707911367848834e-06,2023,3,Wednesday,9,March,-5341.979838857089,1075.1295833333334,5129.650255523756,862.8
2023-03-01,Mexico State,1.1592602203164698e-05,2023,3,Wednesday,9,March,-17155.541502245276,1143.0079166666667,17310.12358557861,1297.59
2023-03-01,Mexico State,1.1592602203164698e-05,2023,3,Wednesday,9,March,4491.66438682245,1216.2170833333332,-4410.291470155784,1297.59
2023-03-01,Mexico State,1.2957546702603977e-05,2023,3,Wednesday,9,March,38108.337026605455,1289.42625,-37947.40327660546,1450.36
2023-03-01,Mexico State,1.3411247571109095e-05,2023,3,Wednesday,9,March,-37092.40683128675,1362.6354166666667,37230.91141462009,1501.14
2023-03-01,Mexico State,1.3411247571109095e-05,2023,3,Wednesday,9,March,22389.32609491734,1431.1683333333333,-22319.35442825067,1501.14
2023-03-01,Mexico State,1.3411247571109095e-05,2023,3,Wednesday,9,March,-4526.331361270064,1495.0249999999999,4532.446361270064,1501.14
2023-03-01,Mexico State,1.4554345033033957e-05,2023,3,Wednesday,9,March,-4532.372117409793,1572.0391666666667,4589.412950743126,1629.08
2023-03-01,Mexico State,1.4554345033033957e-05,2023,3,Wednesday,9,March,-10557.843738773649,1693.4845833333334,10493.439155440316,1629.08
2023-03-01,Mexico State,1.4554345033033957e-05,2023,3,Wednesday,9,March,-4071.1664760173317,1841.2758333333334,3858.9706426839984,1629.08
2023-03-01,Mexico State,1.4554345033033957e-05,2023,3,Wednesday,9,March,18436.229990661264,2006.52875,-18813.678740661264,1629.08
2023-03-01,Mexico State,1.4554345033033957e-05,2023,3,Wednesday,9,March,-147.91563314655517,2219.82125,-442.8256168534449,1629.08
2023-03-01,Mexico State,1.4554345033033957e-05,2023,3,Wednesday,9,March,-5341.979838857089,2464.3875,4506.672338857089,1629.08
2023-03-01,Mexico State,2.1260415550440127e-05,2023,3,Wednesday,9,March,-17155.541502245276,2709.2466666666664,16825.944835578608,2379.65
2023-03-01,Mexico State,2.796648606784629e-05,2023,3,Wednesday,9,March,4491.66438682245,2964.7675,-4326.21188682245,3130.22
2023-03-01,Mexico State,2.8274731045463986e-05,2023,3,Wednesday,9,March,38108.337026605455,3262.2237499999997,-38205.84077660546,3164.72
2023-03-01,Mexico State,3.3529459123327597e-05,2023,3,Wednesday,9,March,-37092.40683128675,3590.9537499999997,37254.30308128675,3752.85
2023-03-01,Mexico State,3.902962168047115e-05,2023,3,Wednesday,9,March,22389.32609491734,3928.381666666666,-21949.257761584005,4368.45
2023-03-01,Mexico State,4.023552964073377e-05,2023,3,Wednesday,9,March,-4526.331361270064,4286.421666666666,4743.329694603398,4503.42
2023-03-01,Mexico State,4.023552964073377e-05,2023,3,Wednesday,9,March,-4532.372117409793,4641.094583333333,4394.69753407646,4503.42
2023-03-01,Mexico State,4.366482202650835e-05,2023,3,Wednesday,9,March,-10557.843738773649,4984.2387499999995,10460.84498877365,4887.24
2023-03-01,Mexico State,4.922779508198966e-05,2023,3,Wednesday,9,March,-4071.1664760173317,5349.754999999999,4231.281476017332,5509.87
2023-03-01,Mexico State,5.037089254391453e-05,2023,3,Wednesday,9,March,18436.229990661264,5711.518749999999,-18509.938740661262,5637.81
2023-03-01,Mexico State,5.109290056250252e-05,2023,3,Wednesday,9,March,-147.91563314655517,6031.86125,-165.32561685344487,5718.62
2023-03-01,Mexico State,5.4790768137470964e-05,2023,3,Wednesday,9,March,-5341.979838857089,6396.9825,5077.497338857089,6132.5
2023-03-01,Mexico State,5.7076963061320694e-05,2023,3,Wednesday,9,March,-17155.541502245276,7010.730833333333,16533.190668911942,6388.38
2023-03-01,Mexico State,6.573078445178938e-05,2023,3,Wednesday,9,March,4491.66438682245,7798.616666666667,-4933.331053489117,7356.95
2023-03-01,Mexico State,6.888855321814944e-05,2023,3,Wednesday,9,March,38108.337026605455,8579.862500000001,-38977.81952660545,7710.38
2023-03-01,Mexico State,7.048910409613304e-05,2023,3,Wednesday,9,March,-37092.40683128675,9524.028333333334,35457.89849795342,7889.52
2023-03-01,Mexico State,7.076143183288048e-05,2023,3,Wednesday,9,March,22389.32609491734,10819.484999999999,-25288.811094917335,7920.0
2023-03-01,Mexico State,8.679713968588585e-05,2023,3,Wednesday,9,March,-4526.331361270064,12446.225833333332,1794.8855279367326,9714.78
2023-03-01,Mexico State,0.00012528076569730723,2023,3,Wednesday,9,March,-4532.372117409793,14298.737916666665,4255.654200743128,14022.02
2023-03-01,Mexico State,0.00012756696062115694,2023,3,Wednesday,9,March,-10557.843738773649,16431.97,8403.773738773647,14277.9
2023-03-01,Mexico State,0.00013284920738108034,2023,3,Wednesday,9,March,-4071.1664760173317,18855.118333333336,85.15814268399663,14869.11
2023-03-01,Mexico State,0.0001692081767061977,2023,3,Wednesday,9,March,18436.229990661264,21531.467916666665,-21029.14790732793,18938.55
2023-03-01,Mexico State,0.0002100420589889911,2023,3,Wednesday,9,March,-147.91563314655517,24427.410833333335,-770.6552001867799,23508.84
2023-03-01,Mexico State,0.00024466574310967636,2023,3,Wednesday,9,March,-5341.979838857089,27389.676666666666,5336.363172190424,27384.06
2023-03-01,Mexico State,0.0002644385415942224,2023,3,Wednesday,9,March,-17155.541502245276,30403.259583333336,16349.39191891194,29597.11
2023-03-01,Mexico State,0.000315800910809622,2023,3,Wednesday,9,March,4491.66438682245,33540.033333333326,-2685.9077201557748,35345.79
2023-03-01,Mexico State,0.00033841724687609865,2023,3,Wednesday,9,March,38108.337026605455,36825.94458333333,-37057.18160993879,37877.1
2023-03-01,Mexico State,0.0003748535008115463,2023,3,Wednesday,9,March,-37092.40683128675,40062.20916666666,38985.387664620095,41955.19
2023-03-01,Mexico State,0.0003873778069644493,2023,3,Wednesday,9,March,22389.32609491734,43059.32291666667,-22091.68901158401,43356.96
2023-03-01,Mexico State,0.00040538324489761693,2023,3,Wednesday,9,March,-4526.331361270064,45879.10166666666,4019.429694603399,45372.2
2023-03-01,Mexico State,0.00045290112914434644,2023,3,Wednesday,9,March,-4532.372117409793,48760.99125000001,6461.970867409783,50690.59
2023-03-01,Mexico State,0.00047256903499013215,2023,3,Wednesday,9,March,-10557.843738773649,51944.629583333335,11505.114155440315,52891.9
2023-03-01,Mexico State,0.000492449317158178,2023,3,Wednesday,9,March,-4071.1664760173317,55609.316666666666,3578.829809350669,55116.98
2023-03-01,Mexico State,0.0005035644523583314,2023,3,Wednesday,9,March,18436.229990661264,59863.90708333333,-21939.107073994597,56361.03
2023-03-01,Mexico State,0.0005183607473622027,2023,3,Wednesday,9,March,-147.91563314655517,65268.389999999985,-7103.384366853433,58017.09
2023-03-01,Mexico State,0.0005409958461664474,2023,3,Wednesday,9,March,-5341.979838857089,73270.79958333333,-7378.319744476237,60550.5
2023-03-01,Mexico State,0.0005860757360061468,2023,3,Wednesday,9,March,-17155.541502245276,86470.48041666666,-3718.918914421378,65596.02
2023-03-01,Mexico State,0.0006768353872159006,2023,3,Wednesday,9,March,4491.66438682245,108852.03958333335,-37589.5039701558,75754.2
2023-03-01,Mexico State,0.0007632063447153411,2023,3,Wednesday,9,March,38108.337026605455,143703.23791666667,-96390.39494327213,85421.18
2023-03-01,Mexico State,0.0008623817092386504,2023,3,Wednesday,9,March,-37092.40683128675,200283.5875,-66669.90066871324,96521.28
2023-03-01,Mexico State,0.0010587398355343036,2023,3,Wednesday,9,March,22389.32609491734,233680.02583333332,-137570.89192825064,118498.46
2023-03-01,Mexico State,0.0014499882166075576,2023,3,Wednesday,9,March,-4526.331361270064,228806.9333333333,-61992.071972063226,162288.53
2023-03-01,Mexico State,0.0022387207299780867,2023,3,Wednesday,9,March,-4532.372117409793,223649.32583333328,31449.64628407652,250566.6
2023-03-01,Mexico State,0.003486056011115186,2023,3,Wednesday,9,March,-10557.843738773649,217894.18083333326,182836.97290544037,390173.31
2023-03-01,Mexico State,0.004952149715090971,2023,3,Wednesday,9,March,-4071.1664760173317,211322.33999999994,347013.1564760173,554264.33
2023-03-01,Mexico State,0.008176461335062684,2023,3,Wednesday,9,March,18436.229990661264,203908.6174999999,692797.2225093388,915142.07
2023-03-01,Michoacan,6.7051770537029275e-06,2023,3,Wednesday,9,March,-147.91563314655517,195143.92708333326,-194245.44145018668,750.57
2023-03-01,Michoacan,7.707911367848834e-06,2023,3,Wednesday,9,March,-5341.979838857089,183679.37791666662,-177474.59807780955,862.8
2023-03-01,Michoacan,1.3411247571109095e-05,2023,3,Wednesday,9,March,-17155.541502245276,166748.5941666666,-148091.9126644213,1501.14
2023-03-01,Michoacan,1.541671619940091e-05,2023,3,Wednesday,9,March,4491.66438682245,140329.21916666665,-143095.2835534891,1725.6
2023-03-01,Michoacan,1.541671619940091e-05,2023,3,Wednesday,9,March,38108.337026605455,101281.06041666666,-137663.7974432721,1725.6
2023-03-01,Michoacan,2.0437267440645396e-05,2023,3,Wednesday,9,March,-37092.40683128675,40420.473750000005,-1040.5469187132549,2287.52
2023-03-01,Michoacan,2.1260415550440127e-05,2023,3,Wednesday,9,March,22389.32609491734,2665.550416666667,-22675.226511584005,2379.65
2023-03-01,Michoacan,2.9109583529771153e-05,2023,3,Wednesday,9,March,-4526.331361270064,3017.6616666666664,4766.829694603397,3258.16
2023-03-01,Michoacan,2.9109583529771153e-05,2023,3,Wednesday,9,March,-4532.372117409793,3395.7158333333327,4394.81628407646,3258.16
2023-03-01,Michoacan,3.052652761673899e-05,2023,3,Wednesday,9,March,-10557.843738773649,4061.3700000000003,9913.223738773648,3416.75
2023-03-01,Michoacan,3.4532193437473505e-05,2023,3,Wednesday,9,March,-4071.1664760173317,5020.45875,2915.787726017332,3865.08
2023-03-01,Michoacan,4.366482202650835e-05,2023,3,Wednesday,9,March,18436.229990661264,6084.0775,-19633.067490661266,4887.24
2023-03-01,Michoacan,4.366482202650835e-05,2023,3,Wednesday,9,March,-147.91563314655517,7243.575416666667,-2208.4197835201117,4887.24
2023-03-01,Michoacan,4.625193552560922e-05,2023,3,Wednesday,9,March,-5341.979838857089,8469.830416666666,2048.9494221904233,5176.8
2023-03-01,Michoacan,5.593386559939583e-05,2023,3,Wednesday,9,March,-17155.541502245276,9965.936666666666,13450.04483557861,6260.4400000000005
2023-03-01,Michoacan,0.00011563117900957789,2023,3,Wednesday,9,March,4491.66438682245,11677.389166666664,-3227.053553489114,12942.0
2023-03-01,Michoacan,0.00012086089010375079,2023,3,Wednesday,9,March,38108.337026605455,14045.345416666667,-38626.352443272124,13527.33
2023-03-01,Michoacan,0.0001430662328667372,2023,3,Wednesday,9,March,-37092.40683128675,17175.07,35929.97683128675,16012.64
2023-03-01,Michoacan,0.00014726408273003856,2023,3,Wednesday,9,March,22389.32609491734,20803.594999999998,-26710.441094917336,16482.48
2023-03-01,Michoacan,0.00016605335637005837,2023,3,Wednesday,9,March,-4526.331361270064,26498.305416666662,-3386.5240553965978,18585.45
2023-03-01,Michoacan,0.00021297780202509607,2023,3,Wednesday,9,March,-4532.372117409793,34314.510833333334,-5944.718715923543,23837.42
2023-03-01,Michoacan,0.00021364727437793356,2023,3,Wednesday,9,March,-10557.843738773649,75675.37041666667,-41205.176677893025,23912.35
2023-03-01,Michoacan,0.00035917535713257746,2023,3,Wednesday,9,March,-4071.1664760173317,112369.59666666665,-68098.00019064933,40200.43
